sentence	label
It also has dense projections to the $STRUCTURE$, a number of nuclei within the hypothalamus (including the preoptic area, $STRUCTURE$ and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the $STRUCTURE$, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and $STRUCTURE$), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the $STRUCTURE$, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), $STRUCTURE$, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the $STRUCTURE$, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, $STRUCTURE$, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the $STRUCTURE$, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, $STRUCTURE$ and substantia innominata.	False
It also has dense projections to the $STRUCTURE$, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and $STRUCTURE$.	False
It also has dense projections to the ventral striatum, a number of nuclei within the $STRUCTURE$ (including the $STRUCTURE$, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the $STRUCTURE$ (including the preoptic area, $STRUCTURE$ and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the $STRUCTURE$ (including the preoptic area, lateral hypothalamus and $STRUCTURE$), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the $STRUCTURE$ (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), $STRUCTURE$, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the $STRUCTURE$ (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, $STRUCTURE$, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the $STRUCTURE$ (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, $STRUCTURE$ and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the $STRUCTURE$ (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and $STRUCTURE$.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the $STRUCTURE$, $STRUCTURE$ and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the $STRUCTURE$, lateral hypothalamus and $STRUCTURE$), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the $STRUCTURE$, lateral hypothalamus and dorsomedial hypothalamus), $STRUCTURE$, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the $STRUCTURE$, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, $STRUCTURE$, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the $STRUCTURE$, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, $STRUCTURE$ and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the $STRUCTURE$, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and $STRUCTURE$.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, $STRUCTURE$ and $STRUCTURE$), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, $STRUCTURE$ and dorsomedial hypothalamus), $STRUCTURE$, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, $STRUCTURE$ and dorsomedial hypothalamus), bed nucleus of the stria terminalis, $STRUCTURE$, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, $STRUCTURE$ and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, $STRUCTURE$ and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, $STRUCTURE$ and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and $STRUCTURE$.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and $STRUCTURE$), $STRUCTURE$, medial septum, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and $STRUCTURE$), bed nucleus of the stria terminalis, $STRUCTURE$, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and $STRUCTURE$), bed nucleus of the stria terminalis, medial septum, $STRUCTURE$ and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and $STRUCTURE$), bed nucleus of the stria terminalis, medial septum, diagonal band of Broca and $STRUCTURE$.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), $STRUCTURE$, $STRUCTURE$, diagonal band of Broca and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), $STRUCTURE$, medial septum, $STRUCTURE$ and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), $STRUCTURE$, medial septum, diagonal band of Broca and $STRUCTURE$.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, $STRUCTURE$, $STRUCTURE$ and substantia innominata.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, $STRUCTURE$, diagonal band of Broca and $STRUCTURE$.	False
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, $STRUCTURE$ and $STRUCTURE$.	False
They may also suffer from fever and anorexia, tremors and muscle stiffness, $STRUCTURE$ palsy, paresis of the $STRUCTURE$, and dysphagia, as a result of affection of the cranial nerves.	False
They may also suffer from fever and anorexia, tremors and muscle stiffness, $STRUCTURE$ palsy, paresis of the tongue, and dysphagia, as a result of affection of the $STRUCTURE$.	False
They may also suffer from fever and anorexia, tremors and muscle stiffness, facial nerve palsy, paresis of the $STRUCTURE$, and dysphagia, as a result of affection of the $STRUCTURE$.	False
Recent studies demonstrated $STRUCTURE$ inflammation reduction with VNS applied at a low frequency, a protocol that favors the activation of efferent $STRUCTURE$ fibers (23, 24).	False
Structurally, it has been shown that the $STRUCTURE$, the $STRUCTURE$, innervates many organs, including GI tract, pancreas, and lymphoid tissues where nerve terminals form synaptic contacts with lymphoid cells.	False
Structurally, it has been shown that the $STRUCTURE$, the vagus nerve, innervates many organs, including $STRUCTURE$, pancreas, and lymphoid tissues where nerve terminals form synaptic contacts with lymphoid cells.	AC
Structurally, it has been shown that the $STRUCTURE$, the vagus nerve, innervates many organs, including GI tract, $STRUCTURE$, and lymphoid tissues where nerve terminals form synaptic contacts with lymphoid cells.	AC
Structurally, it has been shown that the $STRUCTURE$, the vagus nerve, innervates many organs, including GI tract, pancreas, and $STRUCTURE$ where nerve terminals form synaptic contacts with lymphoid cells.	AC
Structurally, it has been shown that the major cholinergic parasympathetic nerve, the $STRUCTURE$, innervates many organs, including $STRUCTURE$, pancreas, and lymphoid tissues where nerve terminals form synaptic contacts with lymphoid cells.	AC
Structurally, it has been shown that the major cholinergic parasympathetic nerve, the $STRUCTURE$, innervates many organs, including GI tract, $STRUCTURE$, and lymphoid tissues where nerve terminals form synaptic contacts with lymphoid cells.	AC
Structurally, it has been shown that the major cholinergic parasympathetic nerve, the $STRUCTURE$, innervates many organs, including GI tract, pancreas, and $STRUCTURE$ where nerve terminals form synaptic contacts with lymphoid cells.	AC
Structurally, it has been shown that the major cholinergic parasympathetic nerve, the vagus nerve, innervates many organs, including $STRUCTURE$, $STRUCTURE$, and lymphoid tissues where nerve terminals form synaptic contacts with lymphoid cells.	False
Structurally, it has been shown that the major cholinergic parasympathetic nerve, the vagus nerve, innervates many organs, including $STRUCTURE$, pancreas, and $STRUCTURE$ where nerve terminals form synaptic contacts with lymphoid cells.	False
Structurally, it has been shown that the major cholinergic parasympathetic nerve, the vagus nerve, innervates many organs, including GI tract, $STRUCTURE$, and $STRUCTURE$ where nerve terminals form synaptic contacts with lymphoid cells.	False
The $STRUCTURE$ innervates the $STRUCTURE$ and controls both endocrine and exocrine secretions (43, 44).	FC
Instead, the $STRUCTURE$ terminates in the $STRUCTURE$ from which the adrenergic splenic nerve projects, innervating the spleen through the release of noradrenaline.	AC
Instead, the $STRUCTURE$ terminates in the celiac ganglion from which the $STRUCTURE$ projects, innervating the spleen through the release of noradrenaline.	False
Instead, the $STRUCTURE$ terminates in the celiac ganglion from which the adrenergic splenic nerve projects, innervating the $STRUCTURE$ through the release of noradrenaline.	False
Instead, the vagus nerve terminates in the $STRUCTURE$ from which the $STRUCTURE$ projects, innervating the spleen through the release of noradrenaline.	AC
Instead, the vagus nerve terminates in the $STRUCTURE$ from which the adrenergic splenic nerve projects, innervating the $STRUCTURE$ through the release of noradrenaline.	False
Instead, the vagus nerve terminates in the celiac ganglion from which the $STRUCTURE$ projects, innervating the $STRUCTURE$ through the release of noradrenaline.	AC
In other words, the bidirectional anti-inflammatory communication between the $STRUCTURE$ and periphery relies on the $STRUCTURE$ and ACh signaling.	False
The $STRUCTURE$, located in the lower segment of the $STRUCTURE$, contains sympathetic and parasympathetic nuclei that directly regulate autonomic nerve efferences to the heart and blood vessels.	False
The $STRUCTURE$, located in the lower segment of the brainstem, contains sympathetic and parasympathetic nuclei that directly regulate $STRUCTURE$ efferences to the heart and blood vessels.	AC
The $STRUCTURE$, located in the lower segment of the brainstem, contains sympathetic and parasympathetic nuclei that directly regulate autonomic nerve efferences to the $STRUCTURE$ and blood vessels.	AC
The medulla, located in the lower segment of the $STRUCTURE$, contains sympathetic and parasympathetic nuclei that directly regulate $STRUCTURE$ efferences to the heart and blood vessels.	False
The medulla, located in the lower segment of the $STRUCTURE$, contains sympathetic and parasympathetic nuclei that directly regulate autonomic nerve efferences to the $STRUCTURE$ and blood vessels.	False
The medulla, located in the lower segment of the brainstem, contains sympathetic and parasympathetic nuclei that directly regulate $STRUCTURE$ efferences to the $STRUCTURE$ and blood vessels.	AC
We previously reported that electrical stimulation of the $STRUCTURE$ attenuates serum TNF levels in endotoxemia by activating the $STRUCTURE$ to produce dopamine (38).	FC
The $STRUCTURE$ (VN), the longest nerve of the organism, makes the link between the central nervous system and the body by innervating major visceral organs such as the $STRUCTURE$, the lungs, and the gastrointestinal (GI) tract.	AC
The $STRUCTURE$ (VN), the longest nerve of the organism, makes the link between the central nervous system and the body by innervating major visceral organs such as the heart, the $STRUCTURE$, and the gastrointestinal (GI) tract.	AC
The $STRUCTURE$ (VN), the longest nerve of the organism, makes the link between the central nervous system and the body by innervating major visceral organs such as the heart, the lungs, and the $STRUCTURE$.	AC
The vagus nerve (VN), the longest nerve of the organism, makes the link between the central nervous system and the body by innervating major visceral organs such as the $STRUCTURE$, the $STRUCTURE$, and the gastrointestinal (GI) tract.	False
The vagus nerve (VN), the longest nerve of the organism, makes the link between the central nervous system and the body by innervating major visceral organs such as the $STRUCTURE$, the lungs, and the $STRUCTURE$.	False
The vagus nerve (VN), the longest nerve of the organism, makes the link between the central nervous system and the body by innervating major visceral organs such as the heart, the $STRUCTURE$, and the $STRUCTURE$.	False
"$STRUCTURE$ activation with electroacupuncture suppresses systemic inflammation following polymicrobial peritonitis through activation of the $STRUCTURE$ (59)."	FC
Plasma corticosterone levels were not affected by $STRUCTURE$ cut, suggesting that in this particular model the neural reflex pathway controlling inflammation was independent of corticosteroids and the $STRUCTURE$.	False
"(A) Increased $STRUCTURE$ signaling leads to activation of the higher number of acetylcholine - producing T cells (ChAT+ T cells) in the $STRUCTURE$."	False
Interaction of the $STRUCTURE$ with tissue-resident macrophages is not always direct; in the gut, there is the participation of intervening myenteric neurons scattered around the muscularis layer, whereas the $STRUCTURE$ shows no evidence of vagal innervation (125).	False
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, $STRUCTURE$ X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$ X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	AC
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$ X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	False
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the colon.	AC
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	AC
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the colon.	AC
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	AC
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the colon.	AC
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	AC
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and $STRUCTURE$, and then passing the heart to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the $STRUCTURE$.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the $STRUCTURE$ to the colon.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the $STRUCTURE$.	False
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the $STRUCTURE$.	False
The $STRUCTURE$ is an integral part of this heart-brain system [18], and $STRUCTURE$ rate-related measures (eg, heart rate variability) can provide valuable information about the functioning of the heart-brain system.	False
The $STRUCTURE$ is an integral part of this heart-brain system [18], and heart rate-related measures (eg, $STRUCTURE$ rate variability) can provide valuable information about the functioning of the heart-brain system.	False
The vagus nerve is an integral part of this heart-brain system [18], and $STRUCTURE$ rate-related measures (eg, $STRUCTURE$ rate variability) can provide valuable information about the functioning of the heart-brain system.	False
In the carotid triangle, the $STRUCTURE$ formed by the $STRUCTURE$ and the vagus nerve was identified.	False
In the carotid triangle, the $STRUCTURE$ formed by the common carotid artery and the $STRUCTURE$ was identified.	False
In the carotid triangle, the carotid neurovascular bundle formed by the $STRUCTURE$ and the $STRUCTURE$ was identified.	False
The $STRUCTURE$ was carefully isolated, and a microsurgical vascular titanium clip was placed on the $STRUCTURE$ 1.5 cm below its bifurcation.	False
Taste is mediated by three cranial nerves: The sensory component of the $STRUCTURE$, $STRUCTURE$, and vagus nerve.	False
Taste is mediated by three cranial nerves: The sensory component of the $STRUCTURE$, glossopharyngeal nerve, and $STRUCTURE$.	False
Taste is mediated by three cranial nerves: The sensory component of the facial nerve, $STRUCTURE$, and $STRUCTURE$.	False
If the Fear system is mainly centered on the $STRUCTURE$, $STRUCTURE$ and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the $STRUCTURE$, medial hypothalamus and $STRUCTURE$, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the $STRUCTURE$, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the $STRUCTURE$, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the $STRUCTURE$, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the $STRUCTURE$, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the $STRUCTURE$, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the $STRUCTURE$, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the $STRUCTURE$, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the $STRUCTURE$, and the periacqueductal gray.	False
If the Fear system is mainly centered on the $STRUCTURE$, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the $STRUCTURE$.	False
If the Fear system is mainly centered on the amygdala, $STRUCTURE$ and $STRUCTURE$, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, $STRUCTURE$ and dorsal periacqueductal gray, the Panic System is mainly located within the $STRUCTURE$, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, $STRUCTURE$ and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the $STRUCTURE$, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, $STRUCTURE$ and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the $STRUCTURE$, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, $STRUCTURE$ and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the $STRUCTURE$, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, $STRUCTURE$ and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the $STRUCTURE$.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and $STRUCTURE$, the Panic System is mainly located within the $STRUCTURE$, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and $STRUCTURE$, the Panic System is mainly located within the anterior cingulate, the $STRUCTURE$, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and $STRUCTURE$, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the $STRUCTURE$, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and $STRUCTURE$, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the $STRUCTURE$, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and $STRUCTURE$, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the $STRUCTURE$.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the $STRUCTURE$, the $STRUCTURE$, the dorso-medial thalamus, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the $STRUCTURE$, the bed nucleus of the stria terminalis, the $STRUCTURE$, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the $STRUCTURE$, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the $STRUCTURE$, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the $STRUCTURE$, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the preoptic area, and the $STRUCTURE$.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the $STRUCTURE$, the $STRUCTURE$, the preoptic area, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the $STRUCTURE$, the dorso-medial thalamus, the $STRUCTURE$, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the $STRUCTURE$, the dorso-medial thalamus, the preoptic area, and the $STRUCTURE$.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the $STRUCTURE$, the $STRUCTURE$, and the periacqueductal gray.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the $STRUCTURE$, the preoptic area, and the $STRUCTURE$.	False
If the Fear system is mainly centered on the amygdala, medial hypothalamus and dorsal periacqueductal gray, the Panic System is mainly located within the anterior cingulate, the bed nucleus of the stria terminalis, the dorso-medial thalamus, the $STRUCTURE$, and the $STRUCTURE$.	False
The $STRUCTURE$ lies near a few vital structures, including the $STRUCTURE$, trachea, and recurrent laryngeal nerve [24].	False
The $STRUCTURE$ lies near a few vital structures, including the carotid artery, $STRUCTURE$, and recurrent laryngeal nerve [24].	False
The $STRUCTURE$ lies near a few vital structures, including the carotid artery, trachea, and $STRUCTURE$ [24].	False
The thyroid gland lies near a few vital structures, including the $STRUCTURE$, $STRUCTURE$, and recurrent laryngeal nerve [24].	False
The thyroid gland lies near a few vital structures, including the $STRUCTURE$, trachea, and $STRUCTURE$ [24].	False
The thyroid gland lies near a few vital structures, including the carotid artery, $STRUCTURE$, and $STRUCTURE$ [24].	False
In a study on premature infants to show how massage leads to weight gain, the results of the study showed that abdominal massage increases the activity of $STRUCTURE$ and $STRUCTURE$ movements [24].	False
Patients with $STRUCTURE$ injury often have $STRUCTURE$ dysfunction, which causes increased blood pressure variability; however, there is no previous report showing that awakening blood pressure rise could be observed in patients with spinal cord injury.	False
Patients with $STRUCTURE$ injury often have autonomic nerve dysfunction, which causes increased blood pressure variability; however, there is no previous report showing that awakening blood pressure rise could be observed in patients with $STRUCTURE$ injury.	False
Patients with spinal cord injury often have $STRUCTURE$ dysfunction, which causes increased blood pressure variability; however, there is no previous report showing that awakening blood pressure rise could be observed in patients with $STRUCTURE$ injury.	False
Any lesion along the course of the $STRUCTURE$ from its nucleolus in the $STRUCTURE$ down to the mandibular endings can result in numb chin syndrome.	False
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the $STRUCTURE$ that connect to the respiratory center, phrenic nerve nuclei, hypothalamus, and medullary reticular formation.	False
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the spinal cord that connect to the respiratory center, $STRUCTURE$ nuclei, hypothalamus, and medullary reticular formation.	AC
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the spinal cord that connect to the respiratory center, phrenic nerve nuclei, $STRUCTURE$, and medullary reticular formation.	AC
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the spinal cord that connect to the respiratory center, phrenic nerve nuclei, hypothalamus, and $STRUCTURE$.	AC
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the $STRUCTURE$ that connect to the respiratory center, $STRUCTURE$ nuclei, hypothalamus, and medullary reticular formation.	False
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the $STRUCTURE$ that connect to the respiratory center, phrenic nerve nuclei, $STRUCTURE$, and medullary reticular formation.	False
