sentence	label
It also has dense projections to the ventral striatum, a number of nuclei within the hypothalamus (including the preoptic area, lateral hypothalamus and dorsomedial hypothalamus), bed nucleus of the stria terminalis, medial septum, $STRUCTURE$ and $STRUCTURE$.	0
The $STRUCTURE$ innervates the $STRUCTURE$ and controls both endocrine and exocrine secretions (43, 44).	1
Instead, the $STRUCTURE$ terminates in the $STRUCTURE$ from which the adrenergic splenic nerve projects, innervating the spleen through the release of noradrenaline.	1
Instead, the $STRUCTURE$ terminates in the celiac ganglion from which the $STRUCTURE$ projects, innervating the spleen through the release of noradrenaline.	0
Instead, the $STRUCTURE$ terminates in the celiac ganglion from which the adrenergic splenic nerve projects, innervating the $STRUCTURE$ through the release of noradrenaline.	0
Instead, the vagus nerve terminates in the $STRUCTURE$ from which the $STRUCTURE$ projects, innervating the spleen through the release of noradrenaline.	1
Instead, the vagus nerve terminates in the $STRUCTURE$ from which the adrenergic splenic nerve projects, innervating the $STRUCTURE$ through the release of noradrenaline.	0
Instead, the vagus nerve terminates in the celiac ganglion from which the $STRUCTURE$ projects, innervating the $STRUCTURE$ through the release of noradrenaline.	1
The $STRUCTURE$, located in the lower segment of the $STRUCTURE$, contains sympathetic and parasympathetic nuclei that directly regulate autonomic nerve efferences to the heart and blood vessels.	0
The $STRUCTURE$, located in the lower segment of the brainstem, contains sympathetic and parasympathetic nuclei that directly regulate $STRUCTURE$ efferences to the heart and blood vessels.	1
The $STRUCTURE$, located in the lower segment of the brainstem, contains sympathetic and parasympathetic nuclei that directly regulate autonomic nerve efferences to the $STRUCTURE$ and blood vessels.	1
The medulla, located in the lower segment of the $STRUCTURE$, contains sympathetic and parasympathetic nuclei that directly regulate $STRUCTURE$ efferences to the heart and blood vessels.	0
The medulla, located in the lower segment of the $STRUCTURE$, contains sympathetic and parasympathetic nuclei that directly regulate autonomic nerve efferences to the $STRUCTURE$ and blood vessels.	0
The medulla, located in the lower segment of the brainstem, contains sympathetic and parasympathetic nuclei that directly regulate $STRUCTURE$ efferences to the $STRUCTURE$ and blood vessels.	1
"$STRUCTURE$ activation with electroacupuncture suppresses systemic inflammation following polymicrobial peritonitis through activation of the $STRUCTURE$ (59)."	1
Interaction of the $STRUCTURE$ with tissue-resident macrophages is not always direct; in the gut, there is the participation of intervening myenteric neurons scattered around the muscularis layer, whereas the $STRUCTURE$ shows no evidence of vagal innervation (125).	0
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, $STRUCTURE$ X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$ X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	1
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$ X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	0
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the colon.	1
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the $STRUCTURE$ (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	1
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the colon.	1
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve ($STRUCTURE$, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	1
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the colon.	1
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, $STRUCTURE$) emerging from the base of the brain to the chest and lungs, and then passing the heart to the $STRUCTURE$.	1
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and $STRUCTURE$, and then passing the heart to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the $STRUCTURE$ to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the $STRUCTURE$ to the chest and lungs, and then passing the heart to the $STRUCTURE$.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the $STRUCTURE$ to the colon.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and $STRUCTURE$, and then passing the heart to the $STRUCTURE$.	0
The upper and lower airways are innervated with neurons of nerves such as the vagus nerve (pneumogastric nerve, cranial nerve X) emerging from the base of the brain to the chest and lungs, and then passing the $STRUCTURE$ to the $STRUCTURE$.	0
The $STRUCTURE$ is an integral part of this heart-brain system [18], and $STRUCTURE$ rate-related measures (eg, heart rate variability) can provide valuable information about the functioning of the heart-brain system.	0
The $STRUCTURE$ is an integral part of this heart-brain system [18], and heart rate-related measures (eg, $STRUCTURE$ rate variability) can provide valuable information about the functioning of the heart-brain system.	0
The vagus nerve is an integral part of this heart-brain system [18], and $STRUCTURE$ rate-related measures (eg, $STRUCTURE$ rate variability) can provide valuable information about the functioning of the heart-brain system.	0
In a study on premature infants to show how massage leads to weight gain, the results of the study showed that abdominal massage increases the activity of $STRUCTURE$ and $STRUCTURE$ movements [24].	0
Any lesion along the course of the $STRUCTURE$ from its nucleolus in the $STRUCTURE$ down to the mandibular endings can result in numb chin syndrome.	0
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the $STRUCTURE$ that connect to the respiratory center, phrenic nerve nuclei, hypothalamus, and medullary reticular formation.	0
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the spinal cord that connect to the respiratory center, $STRUCTURE$ nuclei, hypothalamus, and medullary reticular formation.	1
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the spinal cord that connect to the respiratory center, phrenic nerve nuclei, $STRUCTURE$, and medullary reticular formation.	1
The central limb is linked to the afferent and efferent limbs and consists of $STRUCTURE$ in the spinal cord that connect to the respiratory center, phrenic nerve nuclei, hypothalamus, and $STRUCTURE$.	1
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the $STRUCTURE$ that connect to the respiratory center, $STRUCTURE$ nuclei, hypothalamus, and medullary reticular formation.	0
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the $STRUCTURE$ that connect to the respiratory center, phrenic nerve nuclei, $STRUCTURE$, and medullary reticular formation.	0
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the $STRUCTURE$ that connect to the respiratory center, phrenic nerve nuclei, hypothalamus, and $STRUCTURE$.	0
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the spinal cord that connect to the respiratory center, $STRUCTURE$ nuclei, $STRUCTURE$, and medullary reticular formation.	0
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the spinal cord that connect to the respiratory center, $STRUCTURE$ nuclei, hypothalamus, and $STRUCTURE$.	0
The central limb is linked to the afferent and efferent limbs and consists of C3–C5 nerves in the spinal cord that connect to the respiratory center, phrenic nerve nuclei, $STRUCTURE$, and $STRUCTURE$.	0
In the field of urology, several implantable medical devices are used such as urethral or double-J catheters and InterStim (Medtronic, Minneapolis, MN, USA), an implantable device that treats overactive $STRUCTURE$ by stimulating the $STRUCTURE$ [2].	0
As the main respiratory muscle, $STRUCTURE$ is innervated by the $STRUCTURE$ in the cervical spinal cord levels 3-5.	1
As the main respiratory muscle, $STRUCTURE$ is innervated by the phrenic nerve in the $STRUCTURE$ levels 3-5.	0
As the main respiratory muscle, diaphragmatic muscle is innervated by the $STRUCTURE$ in the $STRUCTURE$ levels 3-5.	1
Different from the regulatory effects of the classical CAP on sepsis, $STRUCTURE$ might modulate $STRUCTURE$ infection and inflammation using new machinery: pulmonary parasympathetic inflammatory reflex [69], and the spleen may not be involved in this regulatory mechanism.	0
Different from the regulatory effects of the classical CAP on sepsis, $STRUCTURE$ might modulate lung infection and inflammation using new machinery: pulmonary parasympathetic inflammatory reflex [69], and the $STRUCTURE$ may not be involved in this regulatory mechanism.	0
Different from the regulatory effects of the classical CAP on sepsis, vagus nerve might modulate $STRUCTURE$ infection and inflammation using new machinery: pulmonary parasympathetic inflammatory reflex [69], and the $STRUCTURE$ may not be involved in this regulatory mechanism.	0
In addition, this work also led to finding that vM1 $STRUCTURE$ pyramidal neurons underwent dendritic spine pruning after $STRUCTURE$ injury occurring in distal apical and in proximal basal branches.	0
In addition, this work also led to finding that $STRUCTURE$ underwent dendritic spine pruning after $STRUCTURE$ injury occurring in distal apical and in proximal basal branches.	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the $STRUCTURE$, and the $STRUCTURE$ of the facial nerve, damage to the duct of the submandibular gland, damage to the sublingual gland, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the $STRUCTURE$, and the marginal mandibular branch of the $STRUCTURE$, damage to the duct of the submandibular gland, damage to the sublingual gland, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the $STRUCTURE$, and the marginal mandibular branch of the facial nerve, damage to the duct of the $STRUCTURE$, damage to the sublingual gland, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the $STRUCTURE$, and the marginal mandibular branch of the facial nerve, damage to the duct of the submandibular gland, damage to the $STRUCTURE$, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the lingual nerve, and the $STRUCTURE$ of the $STRUCTURE$, damage to the duct of the submandibular gland, damage to the sublingual gland, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the lingual nerve, and the $STRUCTURE$ of the facial nerve, damage to the duct of the $STRUCTURE$, damage to the sublingual gland, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the lingual nerve, and the $STRUCTURE$ of the facial nerve, damage to the duct of the submandibular gland, damage to the $STRUCTURE$, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the lingual nerve, and the marginal mandibular branch of the $STRUCTURE$, damage to the duct of the $STRUCTURE$, damage to the sublingual gland, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the lingual nerve, and the marginal mandibular branch of the $STRUCTURE$, damage to the duct of the submandibular gland, damage to the $STRUCTURE$, salivary fistulae, and skin infections [64, 65].	0
Complications from submental endotracheal intubation do occur and include bleeding, damage to the lingual nerve, and the marginal mandibular branch of the facial nerve, damage to the duct of the $STRUCTURE$, damage to the $STRUCTURE$, salivary fistulae, and skin infections [64, 65].	0
To avoid possible injury to the $STRUCTURE$, it is recommended to reduce unnecessary traction to the $STRUCTURE$ and the trachea, to operate beneath the supraomohyoid muscle, and to protect the recurrent laryngeal nerve.	0
To avoid possible injury to the $STRUCTURE$, it is recommended to reduce unnecessary traction to the oesophagus and the $STRUCTURE$, to operate beneath the supraomohyoid muscle, and to protect the recurrent laryngeal nerve.	0
To avoid possible injury to the $STRUCTURE$, it is recommended to reduce unnecessary traction to the oesophagus and the trachea, to operate beneath the supraomohyoid muscle, and to protect the $STRUCTURE$.	0
To avoid possible injury to the recurrent laryngeal nerve, it is recommended to reduce unnecessary traction to the $STRUCTURE$ and the $STRUCTURE$, to operate beneath the supraomohyoid muscle, and to protect the recurrent laryngeal nerve.	0
To avoid possible injury to the recurrent laryngeal nerve, it is recommended to reduce unnecessary traction to the $STRUCTURE$ and the trachea, to operate beneath the supraomohyoid muscle, and to protect the $STRUCTURE$.	0
To avoid possible injury to the recurrent laryngeal nerve, it is recommended to reduce unnecessary traction to the oesophagus and the $STRUCTURE$, to operate beneath the supraomohyoid muscle, and to protect the $STRUCTURE$.	0
Electromyographic detection is to be performed using Neurocare-C electromyography (Neurocare Center Co., Shanghai, China) and evoked potential instruments to determine MCV and SCV of the bilateral $STRUCTURE$, $STRUCTURE$, common peroneal nerve, and tibial nerve.	0
Electromyographic detection is to be performed using Neurocare-C electromyography (Neurocare Center Co., Shanghai, China) and evoked potential instruments to determine MCV and SCV of the bilateral $STRUCTURE$, ulnar nerve, $STRUCTURE$, and tibial nerve.	0
Electromyographic detection is to be performed using Neurocare-C electromyography (Neurocare Center Co., Shanghai, China) and evoked potential instruments to determine MCV and SCV of the bilateral $STRUCTURE$, ulnar nerve, common peroneal nerve, and $STRUCTURE$.	0
Electromyographic detection is to be performed using Neurocare-C electromyography (Neurocare Center Co., Shanghai, China) and evoked potential instruments to determine MCV and SCV of the bilateral median nerve, $STRUCTURE$, $STRUCTURE$, and tibial nerve.	0
Electromyographic detection is to be performed using Neurocare-C electromyography (Neurocare Center Co., Shanghai, China) and evoked potential instruments to determine MCV and SCV of the bilateral median nerve, $STRUCTURE$, common peroneal nerve, and $STRUCTURE$.	0
Electromyographic detection is to be performed using Neurocare-C electromyography (Neurocare Center Co., Shanghai, China) and evoked potential instruments to determine MCV and SCV of the bilateral median nerve, ulnar nerve, $STRUCTURE$, and $STRUCTURE$.	0
Several studies [1–3] have demonstrated that pathological changes of coronary heart disease can lead to dysfunction of the cardiac autonomic $STRUCTURE$, which is manifested as hyperactivity of $STRUCTURE$ and decreased excitability of vagus nerve.	0
Several studies [1–3] have demonstrated that pathological changes of coronary heart disease can lead to dysfunction of the cardiac autonomic $STRUCTURE$, which is manifested as hyperactivity of sympathetic nerve and decreased excitability of $STRUCTURE$.	1
Several studies [1–3] have demonstrated that pathological changes of coronary heart disease can lead to dysfunction of the cardiac $STRUCTURE$, which is manifested as hyperactivity of $STRUCTURE$ and decreased excitability of vagus nerve.	0
Several studies [1–3] have demonstrated that pathological changes of coronary heart disease can lead to dysfunction of the cardiac $STRUCTURE$, which is manifested as hyperactivity of sympathetic nerve and decreased excitability of $STRUCTURE$.	0
Several studies [1–3] have demonstrated that pathological changes of coronary heart disease can lead to dysfunction of the cardiac autonomic nervous system, which is manifested as hyperactivity of $STRUCTURE$ and decreased excitability of $STRUCTURE$.	0
If the basic state is characterized by excessive excitability of $STRUCTURE$, its excitability can be reduced, but if the $STRUCTURE$ activity is low, it can increase its activity, etc., so as to have a corresponding impact on blood pressure and heart rate [48].	0
If the basic state is characterized by excessive excitability of $STRUCTURE$, its excitability can be reduced, but if the vagus nerve activity is low, it can increase its activity, etc., so as to have a corresponding impact on blood pressure and $STRUCTURE$ rate [48].	0
If the basic state is characterized by excessive excitability of sympathetic nerve, its excitability can be reduced, but if the $STRUCTURE$ activity is low, it can increase its activity, etc., so as to have a corresponding impact on blood pressure and $STRUCTURE$ rate [48].	0
The $STRUCTURE$ reached into the subdiaphragmatic area from 3 cm to 8 cm (from the $STRUCTURE$ border), never crossing the apex of the phrenic dome.	0
The $STRUCTURE$ reached into the subdiaphragmatic area from 3 cm to 8 cm (from the liver border), never crossing the apex of the $STRUCTURE$ dome.	0
The colon reached into the subdiaphragmatic area from 3 cm to 8 cm (from the $STRUCTURE$ border), never crossing the apex of the $STRUCTURE$ dome.	0
IMPACT OF $STRUCTURE$ FIBERS DISTRIBUTED IN THE $STRUCTURE$ ON HEPATIC REGENERATION.	1
The role of the peripheral autonomic $STRUCTURE$ in EA was determined using the $STRUCTURE$ and splanchnic nerve severance model, as well as by detecting peripheral autonomic nerve discharge.	1
The role of the peripheral autonomic $STRUCTURE$ in EA was determined using the vagus nerve and $STRUCTURE$ severance model, as well as by detecting peripheral autonomic nerve discharge.	0
The role of the peripheral autonomic nervous system in EA was determined using the $STRUCTURE$ and $STRUCTURE$ severance model, as well as by detecting peripheral autonomic nerve discharge.	0
The $STRUCTURE$, $STRUCTURE$, tibial nerve and sural nerve sensory and motor nerve conduction velocity of patients were routinely detected.	0
The $STRUCTURE$, ulnar nerve, $STRUCTURE$ and sural nerve sensory and motor nerve conduction velocity of patients were routinely detected.	0
The $STRUCTURE$, ulnar nerve, tibial nerve and $STRUCTURE$ sensory and motor nerve conduction velocity of patients were routinely detected.	0
The median nerve, $STRUCTURE$, $STRUCTURE$ and sural nerve sensory and motor nerve conduction velocity of patients were routinely detected.	0
The median nerve, $STRUCTURE$, tibial nerve and $STRUCTURE$ sensory and motor nerve conduction velocity of patients were routinely detected.	0
The median nerve, ulnar nerve, $STRUCTURE$ and $STRUCTURE$ sensory and motor nerve conduction velocity of patients were routinely detected.	0
Other segments of the $STRUCTURE$ (PNS) may be affected, such as the $STRUCTURE$, phrenic nerve, and the recurrent laryngeal nerve.	0
Other segments of the $STRUCTURE$ (PNS) may be affected, such as the lumbosacral plexus, $STRUCTURE$, and the recurrent laryngeal nerve.	0
Other segments of the $STRUCTURE$ (PNS) may be affected, such as the lumbosacral plexus, phrenic nerve, and the $STRUCTURE$.	0
Other segments of the peripheral nervous system (PNS) may be affected, such as the $STRUCTURE$, $STRUCTURE$, and the recurrent laryngeal nerve.	0
Other segments of the peripheral nervous system (PNS) may be affected, such as the $STRUCTURE$, phrenic nerve, and the $STRUCTURE$.	0
Other segments of the peripheral nervous system (PNS) may be affected, such as the lumbosacral plexus, $STRUCTURE$, and the $STRUCTURE$.	0
Cardenas-Mejia et al5 performed a double innervation suturing the $STRUCTURE$ to the contralateral $STRUCTURE$ through the nerve graft with an end-to-end suture and to the masseteric nerve with an end-to-side suture.	0
Cardenas-Mejia et al5 performed a double innervation suturing the $STRUCTURE$ to the contralateral facial nerve through the nerve graft with an end-to-end suture and to the $STRUCTURE$ with an end-to-side suture.	0
Cardenas-Mejia et al5 performed a double innervation suturing the obturator nerve to the contralateral $STRUCTURE$ through the nerve graft with an end-to-end suture and to the $STRUCTURE$ with an end-to-side suture.	0
Intradetrusor botulinum toxin A, percutaneous $STRUCTURE$ stimulation (PTNS), and $STRUCTURE$ stimulation (SNS) may be recommended as third-line therapies to patients who are refractory to behavioral and pharmacologic therapies (6).	0
"$STRUCTURE$ fibers (PNFs) are decreased in UC and CD, resulting in inhibition of the $STRUCTURE$ pathway through autonomic-related projection neurons of the PVH to the dorsal motor nucleus of the vagus nerve."	0
"$STRUCTURE$ fibers (PNFs) are decreased in UC and CD, resulting in inhibition of the vagus pathway through autonomic-related projection neurons of the PVH to the $STRUCTURE$."	0
Parasympathetic nerve fibers (PNFs) are decreased in UC and CD, resulting in inhibition of the $STRUCTURE$ pathway through autonomic-related projection neurons of the PVH to the $STRUCTURE$.	0
The $STRUCTURE$ is a prominent interoceptive pathway due to its complicated $STRUCTURE$ and extensive projection range [1, 2].	1
The $STRUCTURE$ is activated after interconnecting with $STRUCTURE$, and further drives the excitation of efferent vagus nerve for Ach release [102, 103].	1
The $STRUCTURE$ is activated after interconnecting with nucleus tractus solitarius, and further drives the excitation of efferent $STRUCTURE$ for Ach release [102, 103].	1
The dorsal motor nucleus is activated after interconnecting with $STRUCTURE$, and further drives the excitation of efferent $STRUCTURE$ for Ach release [102, 103].	0
Increased vascular density is evident in the organum vasculosum lamina $STRUCTURE$ (OVLT, 1), $STRUCTURE$ (SFO, 2), choroid plexus (ChP, 3), paraventricular nucleus (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
Increased vascular density is evident in the organum vasculosum lamina $STRUCTURE$ (OVLT, 1), subfornical organ (SFO, 2), $STRUCTURE$ (ChP, 3), paraventricular nucleus (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	1
Increased vascular density is evident in the organum vasculosum lamina $STRUCTURE$ (OVLT, 1), subfornical organ (SFO, 2), choroid plexus (ChP, 3), $STRUCTURE$ (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
Increased vascular density is evident in the $STRUCTURE$ (OVLT, 1), $STRUCTURE$ (SFO, 2), choroid plexus (ChP, 3), paraventricular nucleus (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
Increased vascular density is evident in the $STRUCTURE$ (OVLT, 1), subfornical organ (SFO, 2), $STRUCTURE$ (ChP, 3), paraventricular nucleus (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
Increased vascular density is evident in the $STRUCTURE$ (OVLT, 1), subfornical organ (SFO, 2), choroid plexus (ChP, 3), $STRUCTURE$ (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
Increased vascular density is evident in the organum vasculosum lamina terminalis (OVLT, 1), $STRUCTURE$ (SFO, 2), $STRUCTURE$ (ChP, 3), paraventricular nucleus (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
Increased vascular density is evident in the organum vasculosum lamina terminalis (OVLT, 1), $STRUCTURE$ (SFO, 2), choroid plexus (ChP, 3), $STRUCTURE$ (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
Increased vascular density is evident in the organum vasculosum lamina terminalis (OVLT, 1), subfornical organ (SFO, 2), $STRUCTURE$ (ChP, 3), $STRUCTURE$ (PVN, 4), and arcuate nucleus/median eminence (ARC/ME, 5).	0
The $STRUCTURE$ is known to receive sensory information from the $STRUCTURE$ and to relay it to the thermoregulatory center in the hypothalamus [20].	1
The $STRUCTURE$ is known to receive sensory information from the vagus nerve and to relay it to the thermoregulatory center in the $STRUCTURE$ [20].	1
The nucleus of the solitary tract is known to receive sensory information from the $STRUCTURE$ and to relay it to the thermoregulatory center in the $STRUCTURE$ [20].	0
The $STRUCTURE$ runs from the $STRUCTURE$ through the neck to many peripheral organs, including the lungs, liver, stomach, intestines, and spleen [15, 47].	1
The $STRUCTURE$ runs from the brainstem through the neck to many peripheral organs, including the $STRUCTURE$, liver, stomach, intestines, and spleen [15, 47].	1
The $STRUCTURE$ runs from the brainstem through the neck to many peripheral organs, including the lungs, $STRUCTURE$, stomach, intestines, and spleen [15, 47].	1
The $STRUCTURE$ runs from the brainstem through the neck to many peripheral organs, including the lungs, liver, $STRUCTURE$, intestines, and spleen [15, 47].	1
The $STRUCTURE$ runs from the brainstem through the neck to many peripheral organs, including the lungs, liver, stomach, $STRUCTURE$, and spleen [15, 47].	1
The $STRUCTURE$ runs from the brainstem through the neck to many peripheral organs, including the lungs, liver, stomach, intestines, and $STRUCTURE$ [15, 47].	1
The vagus nerve runs from the $STRUCTURE$ through the neck to many peripheral organs, including the $STRUCTURE$, liver, stomach, intestines, and spleen [15, 47].	1
The vagus nerve runs from the $STRUCTURE$ through the neck to many peripheral organs, including the lungs, $STRUCTURE$, stomach, intestines, and spleen [15, 47].	1
The vagus nerve runs from the $STRUCTURE$ through the neck to many peripheral organs, including the lungs, liver, $STRUCTURE$, intestines, and spleen [15, 47].	1
The vagus nerve runs from the $STRUCTURE$ through the neck to many peripheral organs, including the lungs, liver, stomach, $STRUCTURE$, and spleen [15, 47].	1
The vagus nerve runs from the $STRUCTURE$ through the neck to many peripheral organs, including the lungs, liver, stomach, intestines, and $STRUCTURE$ [15, 47].	1
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the $STRUCTURE$, $STRUCTURE$, stomach, intestines, and spleen [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the $STRUCTURE$, liver, $STRUCTURE$, intestines, and spleen [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the $STRUCTURE$, liver, stomach, $STRUCTURE$, and spleen [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the $STRUCTURE$, liver, stomach, intestines, and $STRUCTURE$ [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the lungs, $STRUCTURE$, $STRUCTURE$, intestines, and spleen [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the lungs, $STRUCTURE$, stomach, $STRUCTURE$, and spleen [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the lungs, $STRUCTURE$, stomach, intestines, and $STRUCTURE$ [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the lungs, liver, $STRUCTURE$, $STRUCTURE$, and spleen [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the lungs, liver, $STRUCTURE$, intestines, and $STRUCTURE$ [15, 47].	0
The vagus nerve runs from the brainstem through the neck to many peripheral organs, including the lungs, liver, stomach, $STRUCTURE$, and $STRUCTURE$ [15, 47].	0
The most common neurological manifestations of LNB in European children are acute $STRUCTURE$ palsy (55–61%), other $STRUCTURE$ palsies, and lymphocytic meningitis (27%) [4–8].	0
Toward this end, SARS-CoV-2 may enter the $STRUCTURE$ via the $STRUCTURE$, a cranial nerve that regulates parasympathetic control of the heart, lungs, and GI tract.	1
Toward this end, SARS-CoV-2 may enter the $STRUCTURE$ via the vagus nerve, a $STRUCTURE$ that regulates parasympathetic control of the heart, lungs, and GI tract.	0
Toward this end, SARS-CoV-2 may enter the $STRUCTURE$ via the vagus nerve, a cranial nerve that regulates parasympathetic control of the $STRUCTURE$, lungs, and GI tract.	0
Toward this end, SARS-CoV-2 may enter the $STRUCTURE$ via the vagus nerve, a cranial nerve that regulates parasympathetic control of the heart, $STRUCTURE$, and GI tract.	0
Toward this end, SARS-CoV-2 may enter the $STRUCTURE$ via the vagus nerve, a cranial nerve that regulates parasympathetic control of the heart, lungs, and $STRUCTURE$.	0
Toward this end, SARS-CoV-2 may enter the CNS via the $STRUCTURE$, a $STRUCTURE$ that regulates parasympathetic control of the heart, lungs, and GI tract.	0
Toward this end, SARS-CoV-2 may enter the CNS via the $STRUCTURE$, a cranial nerve that regulates parasympathetic control of the $STRUCTURE$, lungs, and GI tract.	1
Toward this end, SARS-CoV-2 may enter the CNS via the $STRUCTURE$, a cranial nerve that regulates parasympathetic control of the heart, $STRUCTURE$, and GI tract.	1
